Date,eNodeB Name,Cell Name,LocalCell Id,KPI_Name,KPI_Column,Value,Historical_Median,Historical_Mean,Historical_Std,Historical_Days,Anomaly_Type,Z_Score,Pct_Change,Direction,Impact,Detection_Method,Severity,Baseline_Mode,Description
2026-05-18,LCAIN10582,LCAIN10582-7,7,HO Success Rate,HO SR% Overall,98.378,99.31460000000001,99.25900833333333,0.242441815900688,24,Spike,-5.290854650970426,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.38 vs 24-day median=99.31 (z-score=-5.29, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10585,LCAIN10585-1,1,HO Success Rate,HO SR% Overall,97.3837,99.5654,98.33235416666666,2.2518650917959757,24,Spike,-7.024040524821448,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.38 vs 24-day median=99.57 (z-score=-7.02, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10595,LCAIN10595-5,5,HO Success Rate,HO SR% Overall,99.4734,99.7875,99.77245416666666,0.07472791746934696,24,Spike,-6.834114437146956,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.47 vs 24-day median=99.79 (z-score=-6.83, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10634,LCAIN10634-1,1,HO Success Rate,HO SR% Overall,89.6694,99.80565,99.04419166666666,2.2818331280129196,24,Spike,-35.1778078762266,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=89.67 vs 24-day median=99.81 (z-score=-35.18, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10636,LCAIN10636-2,2,HO Success Rate,HO SR% Overall,77.3153,99.0612,96.12145416666668,5.645339201720534,24,Spike,-22.204842338206163,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=77.32 vs 24-day median=99.06 (z-score=-22.20, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10691,LCAIN10691-2,2,HO Success Rate,HO SR% Overall,92.8115,99.2951,96.97274166666666,4.95942769370592,24,Spike,-12.02234580932648,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=92.81 vs 24-day median=99.30 (z-score=-12.02, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10692,LCAIN10692-6,6,HO Success Rate,HO SR% Overall,95.8298,99.54465,99.24972083333334,0.9428290186009185,24,Spike,-8.760951041404255,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=95.83 vs 24-day median=99.54 (z-score=-8.76, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10734,LCAIN10734-3,3,HO Success Rate,HO SR% Overall,98.5521,99.8222,99.56680833333336,0.7315937368265872,24,Spike,-5.889795212177671,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.55 vs 24-day median=99.82 (z-score=-5.89, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10855,LCAIN10855-6,6,HO Success Rate,HO SR% Overall,99.5441,99.86705,99.7588409090909,0.31657839278919864,22,Spike,-7.248811672980136,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.54 vs 24-day median=99.87 (z-score=-7.25, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10986,LCAIN10986-3,3,HO Success Rate,HO SR% Overall,97.7891,99.82169999999999,99.12405714285714,1.1519447976073736,14,Spike,-7.68911900006766,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.79 vs 24-day median=99.82 (z-score=-7.69, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10986,LCAIN10986-7,7,HO Success Rate,HO SR% Overall,99.0483,99.9554,99.17104285714287,1.6327584567728508,14,Spike,-13.718174168636393,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.05 vs 24-day median=99.96 (z-score=-13.72, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10989,LCAIN10989-5,5,HO Success Rate,HO SR% Overall,99.5141,99.8319,99.80815416666667,0.08287533800417156,24,Spike,-5.325544431346624,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.51 vs 24-day median=99.83 (z-score=-5.33, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11489,LCAIN11489-6,6,HO Success Rate,HO SR% Overall,99.0681,99.58279999999999,99.46328333333334,0.5133345300310714,24,Spike,-5.441385484366077,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.07 vs 24-day median=99.58 (z-score=-5.44, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11651,LCAIN11651-7,7,HO Success Rate,HO SR% Overall,98.1902,99.493,99.26695833333333,0.7213830009760578,24,Spike,-5.760252779063079,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.19 vs 24-day median=99.49 (z-score=-5.76, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11677,LCAIN11677-2,2,HO Success Rate,HO SR% Overall,97.4616,99.43795,98.95518750000001,2.3550383658078866,24,Spike,-8.501465640889874,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.46 vs 24-day median=99.44 (z-score=-8.50, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11826,LCAIN11826-3,3,HO Success Rate,HO SR% Overall,96.1692,99.39585,99.252475,0.45604029906906124,24,Spike,-17.824288362532517,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=96.17 vs 24-day median=99.40 (z-score=-17.82, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11827,LCAIN11827-2,2,HO Success Rate,HO SR% Overall,93.3934,98.49315,96.14401666666667,9.333314888865704,24,Spike,-7.603302941292634,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=93.39 vs 24-day median=98.49 (z-score=-7.60, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11827,LCAIN11827-3,3,HO Success Rate,HO SR% Overall,95.9527,98.83515,97.53758333333333,3.741556096473171,24,Spike,-6.043474944523831,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=95.95 vs 24-day median=98.84 (z-score=-6.04, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN11827,LCAIN11827-7,7,HO Success Rate,HO SR% Overall,97.116,99.57055,98.672025,2.329985609442326,24,Spike,-10.000430647376884,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.12 vs 24-day median=99.57 (z-score=-10.00, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12000,LCAIN12000-1,1,HO Success Rate,HO SR% Overall,94.8434,99.53175,99.38477142857143,0.4699253381861728,14,Spike,-13.719083523610001,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=94.84 vs 24-day median=99.53 (z-score=-13.72, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12000,LCAIN12000-2,2,HO Success Rate,HO SR% Overall,98.0625,99.6542,99.62224285714284,0.2538751653703801,14,Spike,-7.0214973306663255,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.06 vs 24-day median=99.65 (z-score=-7.02, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12000,LCAIN12000-6,6,HO Success Rate,HO SR% Overall,97.4745,99.9029,99.65592142857142,0.621364051535665,14,Spike,-80.29085099572477,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.47 vs 24-day median=99.90 (z-score=-80.29, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12012,LCAIN12012-5,5,HO Success Rate,HO SR% Overall,98.8487,99.84639999999999,98.21831249999998,3.2279875139567094,24,Spike,-7.992154759260297,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.85 vs 24-day median=99.85 (z-score=-7.99, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12053,LCAIN12053-2,2,HO Success Rate,HO SR% Overall,99.1616,99.81765,99.8034125,0.1826357538757141,24,Spike,-5.299397158737864,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.16 vs 24-day median=99.82 (z-score=-5.30, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12053,LCAIN12053-6,6,HO Success Rate,HO SR% Overall,99.4263,99.9027,99.81284166666667,0.3585362230847656,24,Spike,-6.736423434268508,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.43 vs 24-day median=99.90 (z-score=-6.74, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12059,LCAIN12059-3,3,HO Success Rate,HO SR% Overall,92.9761,99.21525,98.99004583333334,0.8906676208417902,24,Spike,-19.26853947796924,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=92.98 vs 24-day median=99.22 (z-score=-19.27, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12070,LCAIN12070-6,6,HO Success Rate,HO SR% Overall,98.6392,99.6448,99.61242916666667,0.20719232707633245,24,Spike,-5.298968029138003,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.64 vs 24-day median=99.64 (z-score=-5.30, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12265,LCAIN12265-6,6,HO Success Rate,HO SR% Overall,98.2735,99.875,99.6097157894737,0.6999008051996455,19,Spike,-12.401801966724296,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.27 vs 24-day median=99.88 (z-score=-12.40, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12371,LCAIN12371-5,5,HO Success Rate,HO SR% Overall,98.0165,99.7449,99.38670869565217,1.0169307252337234,23,Spike,-15.120490644349282,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.02 vs 24-day median=99.74 (z-score=-15.12, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12371,LCAIN12371-6,6,HO Success Rate,HO SR% Overall,99.2595,99.6677,99.46911739130434,0.576234531549191,23,Spike,-5.23435604597626,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.26 vs 24-day median=99.67 (z-score=-5.23, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12461,LCAIN12461-2,2,HO Success Rate,HO SR% Overall,81.45,98.6711,95.61127826086957,6.8141901493329735,23,Spike,-19.151645206961543,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=81.45 vs 24-day median=98.67 (z-score=-19.15, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12461,LCAIN12461-6,6,HO Success Rate,HO SR% Overall,95.6749,99.7974,98.7181347826087,2.629009377761022,23,Spike,-13.724521993791766,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=95.67 vs 24-day median=99.80 (z-score=-13.72, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12524,LCAIN12524-2,2,HO Success Rate,HO SR% Overall,83.6882,99.7757,98.53972727272726,2.465703719424429,22,Spike,-48.376594262504476,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=83.69 vs 24-day median=99.78 (z-score=-48.38, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12524,LCAIN12524-6,6,HO Success Rate,HO SR% Overall,95.2202,99.59905,98.82887272727272,1.650854130492844,22,Spike,-10.622168178867689,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=95.22 vs 24-day median=99.60 (z-score=-10.62, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-1,1,HO Success Rate,HO SR% Overall,93.5154,99.2923,98.92147083333334,0.9986421287090966,24,Spike,-28.123173355613716,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=93.52 vs 24-day median=99.29 (z-score=-28.12, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-2,2,HO Success Rate,HO SR% Overall,74.6134,98.96090000000001,97.22664999999999,5.011755867790583,24,Spike,-28.120143435542328,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=74.61 vs 24-day median=98.96 (z-score=-28.12, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-3,3,HO Success Rate,HO SR% Overall,77.3102,99.5645,98.792325,2.5738130025071735,24,Spike,-163.15564900674127,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=77.31 vs 24-day median=99.56 (z-score=-163.16, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-5,5,HO Success Rate,HO SR% Overall,96.1111,99.507,99.32390833333334,0.5712453004304612,24,Spike,-42.45603651726712,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=96.11 vs 24-day median=99.51 (z-score=-42.46, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-6,6,HO Success Rate,HO SR% Overall,92.7294,99.25999999999999,98.89292499999999,1.1192404263048223,24,Spike,-12.872090455399702,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=92.73 vs 24-day median=99.26 (z-score=-12.87, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-7,7,HO Success Rate,HO SR% Overall,81.1406,99.83615,99.10164583333334,2.4144251267087657,24,Spike,-292.9146508323435,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=81.14 vs 24-day median=99.84 (z-score=-292.91, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12837,LCAIN12837-2,2,HO Success Rate,HO SR% Overall,94.9131,98.47045,98.15700833333334,1.34863925245556,24,Spike,-8.003334567124842,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=94.91 vs 24-day median=98.47 (z-score=-8.00, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12862,LCAIN12862-3,3,HO Success Rate,HO SR% Overall,92.7038,99.31385,98.7171,2.029020628694213,24,Spike,-28.50650667952896,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=92.70 vs 24-day median=99.31 (z-score=-28.51, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12864,LCAIN12864-7,7,HO Success Rate,HO SR% Overall,99.6313,99.88415,99.85730909090908,0.06708869915059444,22,Spike,-5.5461784888987715,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.63 vs 24-day median=99.88 (z-score=-5.55, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12865,LCAIN12865-1,1,HO Success Rate,HO SR% Overall,98.9408,99.64250000000001,99.40692916666667,0.8145720745065925,24,Spike,-6.809930444961163,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.94 vs 24-day median=99.64 (z-score=-6.81, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12865,LCAIN12865-2,2,HO Success Rate,HO SR% Overall,96.048,99.89425,99.15843749999999,3.1723476719159294,24,Spike,-83.41672294651688,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=96.05 vs 24-day median=99.89 (z-score=-83.42, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12865,LCAIN12865-3,3,HO Success Rate,HO SR% Overall,97.2368,99.82245,99.59713749999999,1.151572272957174,24,Spike,-18.553159917453584,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.24 vs 24-day median=99.82 (z-score=-18.55, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12868,LCAIN12868-1,1,HO Success Rate,HO SR% Overall,93.8595,99.31625,98.77376666666665,1.6124731376746173,24,Spike,-16.26033775910692,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=93.86 vs 24-day median=99.32 (z-score=-16.26, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12893,LCAIN12893-3,3,HO Success Rate,HO SR% Overall,98.3011,99.7473,99.48580869565218,0.8327217876197054,23,Spike,-11.122560277708855,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.30 vs 24-day median=99.75 (z-score=-11.12, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12893,LCAIN12893-6,6,HO Success Rate,HO SR% Overall,98.071,99.8424,99.6643739130435,0.442404201585315,23,Spike,-10.526809967725288,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=98.07 vs 24-day median=99.84 (z-score=-10.53, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12893,LCAIN12893-7,7,HO Success Rate,HO SR% Overall,99.6042,99.954,99.86886521739132,0.2485270024848076,23,Spike,-13.180830595796209,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.60 vs 24-day median=99.95 (z-score=-13.18, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12897,LCAIN12897-1,1,HO Success Rate,HO SR% Overall,97.0757,99.5113,98.65073478260871,2.773161041218,23,Spike,-5.52569691820128,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.08 vs 24-day median=99.51 (z-score=-5.53, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12900,LCAIN12900-7,7,HO Success Rate,HO SR% Overall,99.3464,99.81129999999999,99.75394166666666,0.11867934008869781,24,Spike,-5.341920853163342,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.35 vs 24-day median=99.81 (z-score=-5.34, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12916,LCAIN12916-1,1,HO Success Rate,HO SR% Overall,97.0522,99.58009999999999,99.53269999999999,0.3273048782608233,24,Spike,-17.51458850416693,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.05 vs 24-day median=99.58 (z-score=-17.51, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12917,LCAIN12917-3,3,HO Success Rate,HO SR% Overall,97.9414,99.7131,99.52680833333334,0.4629492520034502,24,Spike,-6.021644134868601,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.94 vs 24-day median=99.71 (z-score=-6.02, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12920,LCAIN12920-2,2,HO Success Rate,HO SR% Overall,97.0297,99.63820000000001,99.26960833333334,1.4454780229842832,24,Spike,-16.07500361895744,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=97.03 vs 24-day median=99.64 (z-score=-16.08, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12920,LCAIN12920-6,6,HO Success Rate,HO SR% Overall,99.1284,99.87295,99.85662500000001,0.08564722825832319,24,Spike,-16.278511992489022,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=99.13 vs 24-day median=99.87 (z-score=-16.28, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12929,LCAIN12929-5,5,HO Success Rate,HO SR% Overall,94.6795,99.6389,99.17745416666666,1.5611412476078645,24,Spike,-27.118520247654413,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=94.68 vs 24-day median=99.64 (z-score=-27.12, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN12932,LCAIN12932-2,2,HO Success Rate,HO SR% Overall,91.9941,99.4489,99.33329166666665,0.4198168508574765,24,Spike,-112.23646682468467,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=91.99 vs 24-day median=99.45 (z-score=-112.24, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN13987,LCAIN13987-2,2,HO Success Rate,HO SR% Overall,96.2331,99.54645,97.733625,3.9309378938375925,24,Spike,-7.31170933391698,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=96.23 vs 24-day median=99.55 (z-score=-7.31, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN13989,LCAIN13989-1,1,HO Success Rate,HO SR% Overall,96.1371,99.4452,98.95969166666667,1.305151424457671,24,Spike,-8.322576954213158,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=96.14 vs 24-day median=99.45 (z-score=-8.32, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN13989,LCAIN13989-3,3,HO Success Rate,HO SR% Overall,95.5947,99.70105000000001,96.5762625,7.494583254024899,24,Spike,-9.264743703551787,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=95.59 vs 24-day median=99.70 (z-score=-9.26, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN13989,LCAIN13989-7,7,HO Success Rate,HO SR% Overall,96.7773,99.63544999999999,98.7527,2.160716692442579,24,Spike,-9.955051712873615,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=96.78 vs 24-day median=99.64 (z-score=-9.96, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN14374,LCAIN14374-3,3,HO Success Rate,HO SR% Overall,95.0,99.5949,97.53112857142857,7.084959052954421,14,Spike,-18.541535092544915,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=95.00 vs 24-day median=99.59 (z-score=-18.54, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,ICAIN12934,ICAIN12934-5,5,RACH Success Rate,(HU) RACH Success Rate(%),59.9805,93.73515,89.186275,10.993178504366925,20,Spike,-10.927119346483986,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=59.98 vs 24-day median=93.74 (z-score=-10.93, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,ICAIN17528,ICAIN17528-2,2,RACH Success Rate,(HU) RACH Success Rate(%),61.3543,96.99055,96.58912500000001,2.5507681144199807,24,Spike,-14.168599915940838,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=61.35 vs 24-day median=96.99 (z-score=-14.17, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIE10001,LCAIE10001-5,5,RACH Success Rate,(HU) RACH Success Rate(%),85.1097,94.4756,93.63945416666667,2.897555299440543,24,Spike,-5.038051682097322,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=85.11 vs 24-day median=94.48 (z-score=-5.04, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10022_Tagmoa1,LCAIN10022-2,2,RACH Success Rate,(HU) RACH Success Rate(%),78.1288,90.52664999999999,90.24157916666665,1.8713967613298828,24,Spike,-10.862867319273656,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=78.13 vs 24-day median=90.53 (z-score=-10.86, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10108_Site_133,LCAIN10108-1,1,RACH Success Rate,(HU) RACH Success Rate(%),77.5073,88.13204999999999,86.58300833333332,5.610978315834405,24,Spike,-8.004798320858946,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=77.51 vs 24-day median=88.13 (z-score=-8.00, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10108_Site_133,LCAIN10108-2,2,RACH Success Rate,(HU) RACH Success Rate(%),44.496,91.3086,88.30492500000001,11.295287813776223,24,Spike,-11.186376435582103,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=44.50 vs 24-day median=91.31 (z-score=-11.19, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10110,LCAIN10110-5,5,RACH Success Rate,(HU) RACH Success Rate(%),48.1762,88.59765,81.9843125,16.180966729574404,24,Spike,-8.253282832731504,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=48.18 vs 24-day median=88.60 (z-score=-8.25, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-2,2,RACH Success Rate,(HU) RACH Success Rate(%),45.1142,85.4852,83.62070000000001,7.7483081080014955,23,Spike,-7.123761629036657,,low,degradation,"robust z-score (MAD, threshold 3.0)",Critical,4week_rolling_avg,"KPI spike on last day: value=45.11 vs 24-day median=85.49 (z-score=-7.12, impact=degradation, method=robust z-score (MAD, threshold 3.0))"
